energiesP,transmissionBRP,transmissionTLP,transmissionTRP, dos_DP
-9.279279279279279535e+00,4.087742097509900206e-20,2.293978111760361358e-19,4.106275261322433529e-20,7.834238189703331134e-02
-9.259259259259259522e+00,1.287703781453555725e-20,2.331461982053988927e-20,1.275574020136159489e-20,1.716671193865589723e-02
-9.239239239239239510e+00,3.070615346400393316e-21,1.935898579080439076e-21,3.001388847154413305e-21,2.877593334852167600e-03
-9.219219219219219497e+00,1.765519593722870430e-21,1.862187919435762142e-21,1.704026177740055276e-21,1.176233059980653093e-03
-9.199199199199199484e+00,1.380206238652773571e-21,3.256574081743270320e-21,1.316357042441202281e-21,6.610854447473359140e-04
-9.179179179179179471e+00,1.268251724324929743e-21,5.128500693495370146e-21,1.196194090281174278e-21,4.413205848776144218e-04
-9.159159159159159458e+00,1.291068214537771652e-21,7.455206902884444415e-21,1.205246649226041748e-21,3.293494941996324911e-04
-9.139139139139139445e+00,1.413500778648591284e-21,1.037892796229059613e-20,1.307204674554412166e-21,2.662330732374265912e-04
-9.119119119119119432e+00,1.636829417375025350e-21,1.412587173475130657e-20,1.501036123172755191e-21,2.287653102974219761e-04
-9.099099099099099419e+00,1.984872843596965695e-21,1.901891603611440257e-20,1.806810399677021050e-21,2.064174024992060017e-04
-9.079079079079079406e+00,2.505146477569068026e-21,2.552243277641171965e-20,2.266176998672913673e-21,1.939888632895085099e-04
-9.059059059059059393e+00,3.279044059409116470e-21,3.432051584112623986e-20,2.951337259162835747e-21,1.888541969668431090e-04
-9.039039039039039380e+00,4.443360212034126651e-21,4.644983381489255810e-20,3.984475701822667206e-21,1.898331696542832265e-04
-9.019019019019019368e+00,6.231900698310872713e-21,6.353257921250361728e-20,5.575699535990716876e-21,1.967449287935522668e-04
-8.998998998998999355e+00,9.057392426560455430e-21,8.820414017259333025e-20,8.098310998815673569e-21,2.103364289448521991e-04
-8.978978978978979342e+00,1.368051675127609184e-20,1.249433563644004416e-19,1.224536244855526132e-20,2.325388490101490109e-04
-8.958958958958959329e+00,2.158182113602792877e-20,1.817977568408210534e-19,1.937693825153128346e-20,2.672196636225450633e-04
-8.938938938938939316e+00,3.584992790712459118e-20,2.742856595619097114e-19,3.235664033996474427e-20,3.219973528852743605e-04
-8.918918918918919303e+00,6.354105770623036511e-20,4.352379940732561820e-19,5.779329947431901470e-20,4.128358853855776931e-04
-8.898898898898899290e+00,1.229158654865518523e-19,7.435263252566054610e-19,1.129779325933496694e-19,5.772946629730730389e-04
-8.878878878878879277e+00,2.707184517521877487e-19,1.427337602899398479e-18,2.522659140839617359e-19,9.213880657676491205e-04
-8.858858858858859264e+00,7.448071212090249817e-19,3.379791580103304657e-18,7.062414987968545257e-19,1.849398654662936419e-03
-8.838838838838839251e+00,3.375018014565787201e-18,1.302270747199752350e-17,3.270755711486231337e-18,6.189261232061044581e-03
-8.818818818818819238e+00,2.747446605844395850e-16,8.912121536076212038e-16,2.735392730863962400e-16,3.791824199723214384e-01
-8.798798798798799226e+00,1.032099250814667501e-17,2.785755774127381691e-17,1.062341213186484448e-17,1.100408590332875407e-02
-8.778778778778779213e+00,2.896261844485322212e-18,6.451188734545897188e-18,3.106088679546829169e-18,2.466916506742575406e-03
-8.758758758758759200e+00,1.624156127985828354e-18,2.971448844211469979e-18,1.832833716371103120e-18,1.150731066291751275e-03
-8.738738738738739187e+00,1.188450368919863847e-18,1.788802518281192040e-18,1.429522443257827479e-18,7.337835355274247105e-04
-8.718718718718719174e+00,1.001647594030771457e-18,1.256081738374894123e-18,1.306819457361179800e-18,5.681613385014939489e-04
-8.698698698698699161e+00,9.188906879284595158e-19,9.905141890277290546e-19,1.332889138472157068e-18,5.091634656814492165e-04
-8.678678678678679148e+00,8.862436469705735789e-19,8.734547220769841974e-19,1.483426545700172965e-18,5.178718475647481377e-04
-8.658658658658659135e+00,8.714503324032742131e-19,8.768915732538320827e-19,1.788410332427775597e-18,5.971595289850838107e-04
-8.638638638638639122e+00,8.361245020528024123e-19,1.041688630768406104e-18,2.350603465513373450e-18,7.956040828569396197e-04
-8.618618618618619109e+00,7.061743993669437882e-19,1.578585265257888879e-18,3.469482464193655878e-18,1.291608425107823371e-03
-8.598598598598599096e+00,3.628574323415784406e-19,3.680491001794145824e-18,6.336510787390264226e-18,2.943183413712251346e-03
-8.578578578578579084e+00,2.571684235869973099e-18,2.542330270007359493e-17,2.273935287842067481e-17,1.639880528195934023e-02
-8.558558558558559071e+00,1.169940329497866146e-16,2.248449632026519323e-16,5.017614492407926870e-17,8.846672122773714675e-02
-8.538538538538539058e+00,2.298288150666980990e-17,2.521987077760818511e-17,6.268861585414650732e-19,4.902884158149312804e-03
-8.518518518518519045e+00,2.024132972711606884e-17,1.905849370021362192e-17,1.508773662764994813e-18,1.717023925511450061e-03
-8.498498498498499032e+00,2.382858881369545076e-17,2.256043680351355887e-17,4.008253432960937096e-18,9.641272347488439058e-04
-8.478478478478479019e+00,3.206087738011837323e-17,3.248661973214591927e-17,8.356154912258724612e-18,6.930815352168926292e-04
-8.458458458458459006e+00,4.728449684536012187e-17,5.252999951931379516e-17,1.640354021166148461e-17,5.899017420759036442e-04
-8.438438438438438993e+00,7.572483004387730035e-17,9.301468005297764492e-17,3.250093122832557507e-17,5.763464122080282775e-04
-8.418418418418418980e+00,1.326457848211430121e-16,1.805132578039622361e-16,6.775593192304475585e-17,6.428935043726736846e-04
-8.398398398398398967e+00,2.604262665873094834e-16,3.925400504159467871e-16,1.550098437100521399e-16,8.335877852776973603e-04
-8.378378378378378954e+00,6.058725648098380320e-16,1.010920081971225600e-15,4.157106326867120255e-16,1.326047798906736675e-03
-8.358358358358358942e+00,1.924665551786017561e-15,3.555683598123683656e-15,1.516237426962331765e-15,2.987035693647961850e-03
-8.338338338338338929e+00,1.459723769341064894e-14,2.990970080741897719e-14,1.321680512931300508e-14,1.671146815292193916e-02
-8.318318318318318916e+00,9.627999676698865284e-14,2.196247520801997698e-13,1.007117034083308352e-13,8.479868213876247396e-02
-8.298298298298298903e+00,6.876722721634579504e-15,1.757517520396696083e-14,8.385680158158118046e-15,4.860556791603539914e-03
-8.278278278278278890e+00,2.887104479058136266e-15,8.347718494544890528e-15,4.158218277448036810e-15,1.703776003959639853e-03
-8.258258258258258877e+00,1.847779539684694175e-15,6.129432736839101591e-15,3.199380175975588524e-15,9.428953458102971906e-04
-8.238238238238238864e+00,1.435249814252035848e-15,5.570758210970732146e-15,3.058415927650282786e-15,6.529208898047850597e-04
-8.218218218218218851e+00,1.241542685011780025e-15,5.796016056855948101e-15,3.358970543999334015e-15,5.179321807392443452e-04
-8.198198198198198838e+00,1.141925780203622325e-15,6.666271403286838556e-15,4.091161796358872541e-15,4.502909494673940842e-04
-8.178178178178178825e+00,1.079094431964630809e-15,8.333410757653347579e-15,5.430046225863583230e-15,4.184233655743631688e-04
-8.158158158158158813e+00,1.010620003869727827e-15,1.123822497520625844e-14,7.788413873374900752e-15,4.094532635875778692e-04
-8.138138138138138800e+00,8.901799637868705775e-16,1.632668490271973876e-14,1.204078643168032778e-14,4.184455140668673443e-04
-8.118118118118118787e+00,6.716048592294440400e-16,2.564139213610908591e-14,2.010184382124614481e-14,4.450180720759650834e-04
-8.098098098098098774e+00,4.000902008314490625e-16,4.390428588239282268e-14,3.646875592734344753e-14,4.928930432427584395e-04
-8.078078078078078761e+00,7.462475967104869888e-16,8.317134680727795285e-14,7.274513923608408532e-14,5.718344335051276425e-04
-8.058058058058058748e+00,5.909359955796124984e-15,1.785387140634033449e-13,1.627503102779612317e-13,7.041794264094208833e-04
-8.038038038038038735e+00,4.081319556135016132e-14,4.519822464494492429e-13,4.226605013313855906e-13,9.456799850269787628e-04
-8.018018018018018722e+00,2.759932079273289685e-13,1.451488743456368845e-12,1.359795551346910528e-12,1.467678376523386509e-03
-7.997997997997997821e+00,2.371014017576850802e-12,6.945028129743216879e-12,6.292895671995368512e-12,3.044855838189413234e-03
-7.977977977977977808e+00,4.716442026418548757e-11,8.585295443144088198e-11,7.135836698099926762e-11,1.450118238092878986e-02
-7.957957957957957795e+00,1.639037494461652934e-09,2.017157263078169312e-09,1.414386408062496967e-09,1.174334698402022120e-01
-7.937937937937937782e+00,3.745984142970952098e-10,3.343538252525545443e-10,1.704560943687417424e-10,6.058219312378199800e-03
-7.917917917917917769e+00,1.301510860175038750e-09,8.920237233184900199e-10,2.319469308023887780e-10,3.799327450322338359e-03
-7.897897897897897757e+00,3.324978637743122856e-02,1.754640014305193507e-02,6.676449809405892886e-04,6.469784031951121506e+00
-7.877877877877877744e+00,1.786281832438200157e-01,9.402801899461599167e-02,2.429871987652576504e-02,1.460081724253321411e+01
-7.857857857857857731e+00,2.728526844614166946e-01,1.477119733130474177e-01,8.357352923033364855e-02,1.727887644649720045e+01
-7.837837837837837718e+00,3.161401449488066562e-01,1.817012702169828464e-01,1.775817966753191202e-01,1.785887833026670535e+01
-7.817817817817817705e+00,3.072505372438541493e-01,1.947764474211999275e-01,2.957369666808936648e-01,1.739726618809962488e+01
-7.797797797797797692e+00,2.559334778578641334e-01,1.898704056643064353e-01,4.205102792377785059e-01,1.666026643465614043e+01
-7.777777777777777679e+00,1.809517511111661814e-01,1.773656973188173780e-01,5.374520466020115128e-01,1.615551101380311394e+01
-7.757757757757757666e+00,1.010326825308161536e-01,1.744700209083495102e-01,6.383308022111804370e-01,1.610248544443937035e+01
-7.737737737737737653e+00,3.430859715167997731e-02,2.038816577478756442e-01,7.064748050692206682e-01,1.645634582755149111e+01
-7.717717717717717640e+00,8.370031625895515970e-03,2.785691347733280643e-01,6.945289098337901201e-01,1.674855786911636102e+01
-7.697697697697697627e+00,4.437316586849724548e-02,3.574857723621607253e-01,5.695369540036183675e-01,1.615352767671122791e+01
-7.677677677677677615e+00,1.104299138002214631e-01,3.771679467379306372e-01,4.097393014812312217e-01,1.468692596009834617e+01
-7.657657657657657602e+00,1.652419606218176740e-01,3.464924587043425319e-01,2.984685931252211155e-01,1.315822471036095642e+01
-7.637637637637637589e+00,2.038275492333262440e-01,3.017315648306996279e-01,2.373848586141409367e-01,1.193073166680480846e+01
-7.617617617617617576e+00,2.341820886972295623e-01,2.598791777785121604e-01,2.045231941121307961e-01,1.097823652183261345e+01
-7.597597597597597563e+00,2.621473943807588469e-01,2.246248240674587338e-01,1.851816628485330463e-01,1.021505349054759115e+01
-7.577577577577577550e+00,2.905167356278668400e-01,1.954962409450975991e-01,1.721288869807110766e-01,9.582988461337000885e+00
-7.557557557557557537e+00,3.204099904005230370e-01,1.712566442628720709e-01,1.620255460811234338e-01,9.049997613347089853e+00
-7.537537537537537524e+00,3.521609009513027022e-01,1.507882013112619712e-01,1.533237125303530402e-01,8.598832171209195963e+00
-7.517517517517517511e+00,3.857388308512005315e-01,1.332382787772682653e-01,1.452920406581619250e-01,8.219337560929304232e+00
-7.497497497497497498e+00,4.209378922477239882e-01,1.179877777475641654e-01,1.375804808399638257e-01,7.904289783799040237e+00
-7.477477477477477485e+00,4.574643240559230772e-01,1.045919052299831842e-01,1.300225854567793604e-01,7.647356633313574292e+00
-7.457457457457457473e+00,4.949824328319475386e-01,9.272824178104152604e-02,1.225417586974378581e-01,7.442236980447526129e+00
-7.437437437437437460e+00,5.331464806966288439e-01,8.215668125932218402e-02,1.151030941375439376e-01,7.282462613127716367e+00
-7.417417417417417447e+00,5.716328151063350127e-01,7.268855490059937530e-02,1.076839300058151649e-01,7.161611737058606764e+00
-7.397397397397397434e+00,6.101851577390318138e-01,6.416018406439195909e-02,1.002477638380386976e-01,7.073882300904700493e+00
-7.377377377377377421e+00,6.487006738953993157e-01,5.640243931850702497e-02,9.270407921245238381e-02,7.015316560643751309e+00
-7.357357357357357408e+00,6.874607914011410248e-01,4.918043293737459076e-02,8.480233752601466779e-02,6.987431321418843488e+00
-7.337337337337337395e+00,7.281858471148100476e-01,4.194652705864801434e-02,7.562195392357981549e-02,7.018750778232828225e+00
-7.317317317317317382e+00,9.199598575504956965e-01,1.314788158814755303e-01,2.403408624508583391e-01,2.735760603229368826e+01
-7.297297297297297369e+00,1.005515985091714137e+00,2.594149165778901756e-01,3.381409612022538980e-01,2.466603695484234038e+01
-7.277277277277277356e+00,1.010192111029815543e+00,3.265082283778711902e-01,3.495396391390339641e-01,2.215496660167319121e+01
-7.257257257257257343e+00,1.003360018812964327e+00,3.751951256629908471e-01,3.506252115098275057e-01,2.054539229499037845e+01
-7.237237237237237331e+00,9.932899433885622464e-01,4.139766620213344850e-01,3.507396747731378328e-01,1.938933052280303926e+01
-7.217217217217217318e+00,9.817548570678417130e-01,4.460705444082163074e-01,3.521390619819055878e-01,1.848019786648016805e+01
-7.197197197197197305e+00,9.691318052525871307e-01,4.730139371512138147e-01,3.554950425969424233e-01,1.771916228671028648e+01
-7.177177177177177292e+00,9.554360518664306579e-01,4.956008516067504921e-01,3.609920115031022281e-01,1.705687036340615137e+01
-7.157157157157157279e+00,9.406246272243905526e-01,5.142246181093816926e-01,3.686202940192555566e-01,1.646864200481212848e+01
-7.137137137137137266e+00,9.247177087629898651e-01,5.290352791391772502e-01,3.782592398741611017e-01,1.594274052321248014e+01
-7.117117117117117253e+00,9.078657664187150811e-01,5.400292933520975946e-01,3.896923796013290198e-01,1.547420365058884251e+01
-7.097097097097097240e+00,8.903964641447875694e-01,5.471144064533600693e-01,4.025988405591913732e-01,1.506125087617224168e+01
-7.077077077077077227e+00,8.728471271273018361e-01,5.501678333835358092e-01,4.165396084832254653e-01,1.470299244263149419e+01
-7.057057057057057214e+00,8.559775056494258738e-01,5.490948596291533867e-01,4.309502256581430046e-01,1.439788971289608277e+01
-7.037037037037037202e+00,8.407531211481436006e-01,5.438877801047505844e-01,4.451493195020385096e-01,1.414276004787732077e+01
-7.017017017017017189e+00,8.282902413761721316e-01,5.346791722799921764e-01,4.583700021012107606e-01,1.393228719157571760e+01
-6.996996996996997176e+00,8.197600031909241247e-01,5.217792017057207854e-01,4.698164388911661438e-01,1.375905590210743767e+01
-6.976976976976977163e+00,8.162606863092263243e-01,5.056857134744000559e-01,4.787404662561152158e-01,1.361409873569992612e+01
-6.956956956956957150e+00,8.186800331679595644e-01,4.870598445252199982e-01,4.845249748730363626e-01,1.348784804439618945e+01
-6.936936936936937137e+00,8.275777285182455145e-01,4.666684793009057142e-01,4.867555125591590537e-01,1.337127563310829181e+01
-6.916916916916917124e+00,8.431162241053797857e-01,4.453049911203715849e-01,4.852625731254653907e-01,1.325693942849714979e+01
-6.896896896896897111e+00,8.650551572583518034e-01,4.237066886994169668e-01,4.801249090688479715e-01,1.313968620940067034e+01
-6.876876876876877098e+00,8.928059118859219545e-01,4.024877459199900920e-01,4.716357451285357882e-01,1.301687777467516050e+01
-6.856856856856857085e+00,9.255268315391591560e-01,3.821001680363882436e-01,4.602437737104175253e-01,1.288816153503573325e+01
-6.836836836836837072e+00,9.622325607883236431e-01,3.628259166938228586e-01,4.464853116238397535e-01,1.275492792238693163e+01
-6.816816816816817060e+00,1.001893880180365182e+00,3.447949908562173427e-01,4.309223529105802863e-01,1.261964554764009172e+01
-6.796796796796797047e+00,1.043513449194291010e+00,3.280197613554052261e-01,4.140957385179168670e-01,1.248524270921130608e+01
-6.776776776776776146e+00,1.086172941175531870e+00,3.124354418135256717e-01,3.964964432528275684e-01,1.235464148878144641e+01
-6.756756756756756133e+00,1.129054518974230925e+00,2.979388381387857443e-01,3.785533115279137717e-01,1.223048315726472346e+01
-6.736736736736736120e+00,1.171443272471913932e+00,2.844206925907085126e-01,3.606332195094739124e-01,1.211503335513822321e+01
-6.716716716716716107e+00,1.212717711321276814e+00,2.717897900096762354e-01,3.430492656339325652e-01,1.201022951404034167e+01
-6.696696696696696094e+00,1.252333938134571723e+00,2.599890127959190722e-01,3.260734399510166748e-01,1.191782826609024681e+01
-6.676676676676676081e+00,1.289806847116829136e+00,2.490047305220623453e-01,3.099516209312954684e-01,1.183962094099365459e+01
-6.656656656656656068e+00,1.324689264951558698e+00,2.388715412796524329e-01,2.949203112906764179e-01,1.177770592810134964e+01
-6.636636636636636055e+00,1.356547529675490971e+00,2.296747432200587635e-01,2.812261904976084970e-01,1.173483701058902717e+01
-6.616616616616616042e+00,1.384929228186453143e+00,2.215532872502057882e-01,2.691516068907751080e-01,1.171491277300767564e+01
-6.596596596596596029e+00,1.409314591825041152e+00,2.147066538112668010e-01,2.590523196227387248e-01,1.172375269225371142e+01
-6.576576576576576016e+00,1.429034727267620042e+00,2.094105922610025594e-01,2.514199096946413414e-01,1.177046993031213873e+01
-6.556556556556556004e+00,1.443120589646677665e+00,2.060499347403166315e-01,2.469946628947401468e-01,1.187013217182262359e+01
-6.536536536536535991e+00,1.449996789922092244e+00,2.051838452685545711e-01,2.469869079905676335e-01,1.204938838124360245e+01
-6.516516516516515978e+00,1.446791092257584177e+00,2.076739205665684984e-01,2.535486380439954113e-01,1.235958759361238890e+01
-6.496496496496495965e+00,1.427566550599100648e+00,2.149296274683867303e-01,2.708698064516340542e-01,1.291118510575500444e+01
-6.476476476476475952e+00,1.378097384664881631e+00,2.292704309761525727e-01,3.078835654208832429e-01,1.397703891109237517e+01
-6.456456456456455939e+00,1.259046141746359204e+00,2.529293280477864503e-01,3.834250670888715851e-01,1.632797277012770820e+01
-6.436436436436435926e+00,9.934415898199610018e-01,2.653320321397252823e-01,4.905404597300762615e-01,2.148076177621003069e+01
-6.416416416416415913e+00,1.046705436922815036e+00,3.615926261524898266e-01,2.926061736020660886e-01,2.252048430152076364e+01
-6.396396396396395900e+00,1.224869406923526638e+00,6.123761862381050802e-01,3.000601684577259842e-01,2.308679432490571770e+01
-6.376376376376375887e+00,1.276954632198299633e+00,6.836643962344091108e-01,3.041618162149099525e-01,2.289491219038482228e+01
-6.356356356356355874e+00,1.290552190455250825e+00,7.289944033042075056e-01,3.094913360024753590e-01,2.267905955581248278e+01
-6.336336336336335862e+00,1.274131334903369384e+00,7.677149200519608474e-01,3.195334677100670762e-01,2.259269877219758627e+01
-6.316316316316315849e+00,1.222826586347984357e+00,8.084906282116778309e-01,3.391104886216307346e-01,2.277123178469685172e+01
-6.296296296296295836e+00,1.126918532584230581e+00,8.568008184865916199e-01,3.758011960266876561e-01,2.335546968460083406e+01
-6.276276276276275823e+00,9.937060045363526051e-01,9.097999920112933570e-01,4.358473239094067253e-01,2.431612330599298488e+01
-6.256256256256255810e+00,9.040048637416006061e-01,9.404457112402402341e-01,5.013130673526653425e-01,2.492003266867807909e+01
-6.236236236236235797e+00,9.734990777825885955e-01,9.163666573199031884e-01,5.208170013561149725e-01,2.405306605996498703e+01
-6.216216216216215784e+00,1.146130183388963664e+00,8.628670960730258077e-01,4.879111000767707429e-01,2.219649471939798602e+01
-6.196196196196195771e+00,1.300659209000728289e+00,8.187114739734649982e-01,4.429337090612689987e-01,2.049914773196522333e+01
-6.176176176176175758e+00,1.406439918545697054e+00,7.909271040246086404e-01,4.063949194295904399e-01,1.927381569082248092e+01
-6.156156156156155745e+00,1.475355863170503934e+00,7.742779420586383132e-01,3.800661953072332899e-01,1.842090280651029488e+01
-6.136136136136135732e+00,1.521220472059405582e+00,7.639203096341429244e-01,3.613531790957212331e-01,1.781468958980947903e+01
-6.116116116116115720e+00,1.552885259028316423e+00,7.569675133750887186e-01,3.478487856728482708e-01,1.737379925458896679e+01
-6.096096096096095707e+00,1.575406974850057207e+00,7.518549230938343930e-01,3.379325528733365669e-01,1.705296677097507541e+01
-6.076076076076075694e+00,1.591534894839423009e+00,7.477905937248076063e-01,3.306103393081817887e-01,1.683091259729425460e+01
-6.056056056056055681e+00,1.602534588275892125e+00,7.444945828117569553e-01,3.253380939043014619e-01,1.670522246364238939e+01
-6.036036036036035668e+00,1.608392993186638975e+00,7.421914459851624013e-01,3.219635061950279487e-01,1.669605129298934187e+01
-6.016016016016015655e+00,1.607229715743800025e+00,7.419631992376355401e-01,3.208758956320875155e-01,1.686628310455832036e+01
-5.995995995995995642e+00,1.592685264168367532e+00,7.470778732989873383e-01,3.237228870894033328e-01,1.739078385454369879e+01
-5.975975975975975629e+00,1.543496690635640212e+00,7.680490097194752064e-01,3.363613306887408561e-01,1.881739190815413565e+01
-5.955955955955955616e+00,1.380873563725203645e+00,8.421500190601718394e-01,3.813581974740640201e-01,2.308080376469250794e+01
-5.935935935935935603e+00,1.056108682580888303e+00,9.803961290843604681e-01,4.768458164384397069e-01,3.087677622291781887e+01
-5.915915915915915591e+00,1.300595295868918644e+00,8.372075114865774603e-01,4.118001597987924756e-01,2.440274811660519561e+01
-5.895895895895895578e+00,1.511002153947273552e+00,7.229198729411926427e-01,3.510910068758978375e-01,1.948440460612309266e+01
-5.875875875875875565e+00,1.582644713750729792e+00,6.719130793967510451e-01,3.306151201238797244e-01,1.813963520726673195e+01
-5.855855855855855552e+00,1.600864303989539827e+00,6.370880914965258990e-01,3.309367724480062889e-01,1.827596140180094508e+01
-5.835835835835835539e+00,1.576537547928789307e+00,5.991160173567331437e-01,3.686337265688167664e-01,1.986812137965517167e+01
-5.815815815815815526e+00,1.480448869991582317e+00,5.282934066375289950e-01,5.368062200369888570e-01,2.409742862227256666e+01
-5.795795795795795513e+00,1.400734559606618967e+00,4.109753395971111889e-01,8.670315492409523817e-01,2.728856392373428719e+01
-5.775775775775775500e+00,1.534407778814158352e+00,3.863573083240046113e-01,8.433651990277939436e-01,2.232533912556915823e+01
-5.755755755755755487e+00,1.638119385610970813e+00,3.935892364733489246e-01,7.131725719617053594e-01,1.884184704495131157e+01
-5.735735735735735474e+00,1.689756773683279922e+00,3.880651736714951783e-01,6.390627094531223795e-01,1.741483023661137963e+01
-5.715715715715715461e+00,1.719071377739437079e+00,3.754257649123589613e-01,6.012174174532514126e-01,1.682308528952424709e+01
-5.695695695695695449e+00,1.737113396038779456e+00,3.614906217361802399e-01,5.823414585391095688e-01,1.660275762632954866e+01
-5.675675675675675436e+00,1.746297515387355448e+00,3.498664035142269313e-01,5.746010285167468812e-01,1.660711053207496946e+01
-5.655655655655655423e+00,1.744181186622014934e+00,3.431402967861210684e-01,5.755042295609267278e-01,1.684055036222146384e+01
-5.635635635635635410e+00,1.721627430178557017e+00,3.440771917002269920e-01,5.869133586301340522e-01,1.749072823663517084e+01
-5.615615615615615397e+00,1.651463741380240657e+00,3.586531937325460606e-01,6.171958852571862719e-01,1.928985778038373056e+01
-5.595595595595595384e+00,1.462833118452703474e+00,4.059880174087565630e-01,6.741380704257290413e-01,2.501650035658981963e+01
-5.575575575575575371e+00,1.441242819205244663e+00,4.491598003520064220e-01,5.698636578616140813e-01,3.128020061739593771e+01
-5.555555555555555358e+00,1.819166443398551714e+00,3.871086899794357605e-01,4.097234239360653674e-01,2.219829946052683312e+01
-5.535535535535535345e+00,1.922496473618797719e+00,3.709985132276842346e-01,3.937507384200891192e-01,1.815264358644699172e+01
-5.515515515515515332e+00,1.946552632565919927e+00,3.747093081060476893e-01,3.955255230532317423e-01,1.674209880572513853e+01
-5.495495495495495319e+00,1.952636048488087583e+00,3.836518483088364739e-01,3.971793687262582528e-01,1.611666001540640991e+01
-5.475475475475475307e+00,1.952924377703980863e+00,3.938115882771343057e-01,3.977957643994904369e-01,1.578725837456578418e+01
-5.455455455455455294e+00,1.950422903434605448e+00,4.037023528951811935e-01,3.979867616160493449e-01,1.559910866605090973e+01
