energiesP,transmissionBRP,transmissionTLP,transmissionTRP, dos_DP
-7.837837837837837718e+00,6.010311938757341155e-01,1.054866409957546693e-02,1.054840981164949926e-02,1.176915488718145397e+01
-7.817817817817817705e+00,6.194312135378452489e-01,6.913966745770724377e-03,6.913821197115012362e-03,1.160970790571581901e+01
-7.797797797797797692e+00,6.296139078197662275e-01,4.621286346893666193e-03,4.621198833734658541e-03,1.159104309472667360e+01
-7.777777777777777679e+00,6.354957346571017407e-01,3.123182990895083389e-03,3.123128746462327035e-03,1.160568797645771077e+01
-7.757757757757757666e+00,6.390401835504033734e-01,2.120024045242549157e-03,2.119989796219990189e-03,1.161709886198057973e+01
-7.737737737737737653e+00,6.413259041337652233e-01,1.437298546263552452e-03,1.437276701969619503e-03,1.162483300829552135e+01
-7.717717717717717640e+00,6.429850596880666291e-01,9.681161545053555435e-04,9.681021635370105211e-04,1.165295360534046765e+01
-7.697697697697697627e+00,6.444066637137295661e-01,6.443323216375207180e-04,6.443233558456444316e-04,1.174816652904070224e+01
-7.677677677677677615e+00,6.458398520385970620e-01,4.211004598244095501e-04,4.210947120430358652e-04,1.197984671169813886e+01
-7.657657657657657602e+00,6.474502369073602548e-01,2.681494788951156987e-04,2.681457666892487785e-04,1.242070906712502776e+01
-7.637637637637637589e+00,6.493526229289636742e-01,1.646303059152787597e-04,1.646278370268442468e-04,1.304501897338604266e+01
-7.617617617617617576e+00,6.516312019763919050e-01,9.595255778087506877e-05,9.595078465196171943e-05,1.351212938194500168e+01
-7.597597597597597563e+00,6.543529746317606755e-01,5.177898544271803197e-05,5.177750971770451603e-05,1.327510990386457479e+01
-7.577577577577577550e+00,6.575776589702679864e-01,2.471839145731673292e-05,2.471689552961897846e-05,1.234040924569971942e+01
-7.557557557557557537e+00,6.613662267790514360e-01,9.453375398716924345e-06,9.451565357972498718e-06,1.123154684153773530e+01
-7.537537537537537524e+00,6.657898684610745743e-01,2.146280918331172221e-06,2.143826772177738684e-06,1.028013390414637129e+01
-7.517517517517517511e+00,6.709415042497319792e-01,2.747476332409907848e-08,2.392928009030042093e-08,9.546054451297779408e+00
-7.497497497497497498e+00,6.769531946673263967e-01,1.105765269161077051e-06,1.100427572824767569e-06,8.996067272881823840e+00
-7.477477477477477485e+00,6.840259065648668368e-01,3.962453760235209770e-06,3.954102863076754611e-06,8.589903569067715239e+00
-7.457457457457457473e+00,6.924858184920068549e-01,7.604424650010783407e-06,7.590733916474448368e-06,8.300490948513475686e+00
-7.437437437437437460e+00,7.029022251806429367e-01,1.136222059601786307e-05,1.133830973349159503e-05,8.117703020216747944e+00
-7.417417417417417447e+00,7.163663110964850755e-01,1.483319874582920346e-05,1.478749347946522696e-05,8.057754021673972034e+00
-7.397397397397397434e+00,7.352671558316323797e-01,1.791897299722927580e-05,1.781870397932306885e-05,8.209246624787821744e+00
-7.377377377377377421e+00,7.660454757167902695e-01,2.135259023705174733e-05,2.107382594586604220e-05,9.010281436884312711e+00
-7.357357357357357408e+00,8.338954800039635185e-01,3.325559781842191479e-05,3.195443336390668969e-05,1.492490264193771310e+01
-7.337337337337337395e+00,8.463162548278062580e-01,7.625701659500030462e-04,7.138117336568836849e-04,2.579370396697919077e+01
-7.317317317317317382e+00,7.187847212995442936e-01,1.160257236694859223e-01,1.160206946528202221e-01,1.326926599950627050e+01
-7.297297297297297369e+00,1.023741105649106586e+00,1.125631649096076881e-01,1.125605101541111569e-01,1.527675503800426604e+01
-7.277277277277277356e+00,1.133698571327214966e+00,9.846474449448022748e-02,9.846283862259846975e-02,1.587524197635340784e+01
-7.257257257257257343e+00,1.191356036023420328e+00,8.875255392134895338e-02,8.875101593371652331e-02,1.610509845400165929e+01
-7.237237237237237331e+00,1.226875889021249222e+00,8.224263728011275976e-02,8.224131505519652330e-02,1.614423200410630699e+01
-7.217217217217217318e+00,1.250936777140840839e+00,7.789660729096055392e-02,7.789542451792623445e-02,1.606259640878728590e+01
-7.197197197197197305e+00,1.268353219575491408e+00,7.505851898359415519e-02,7.505743198414376038e-02,1.589885302523197197e+01
-7.177177177177177292e+00,1.281631403623742838e+00,7.330892546066436477e-02,7.330790697780018017e-02,1.567869434152442309e+01
-7.157157157157157279e+00,1.292206079889646198e+00,7.236813061319830043e-02,7.236716257244443784e-02,1.542119404056967191e+01
-7.137137137137137266e+00,1.300955320980109020e+00,7.204168538731843541e-02,7.204075525808918690e-02,1.514154308300087060e+01
-7.117117117117117253e+00,1.308443195387341884e+00,7.218930193165938591e-02,7.218840073263689538e-02,1.485239055279894238e+01
-7.097097097097097240e+00,1.315045239419594836e+00,7.270644040866205970e-02,7.270556153916882258e-02,1.456453668764641485e+01
-7.077077077077077227e+00,1.321018127245401130e+00,7.351296104703682055e-02,7.351209956519083599e-02,1.428727429410651517e+01
-7.057057057057057214e+00,1.326540614841644095e+00,7.454587193681734558e-02,7.454502409397217866e-02,1.402851133796251304e+01
-7.037037037037037202e+00,1.331738737358580282e+00,7.575454354283853164e-02,7.575370647231061128e-02,1.379474306555466256e+01
-7.017017017017017189e+00,1.336701915797119611e+00,7.709746146288350144e-02,7.709663296533825205e-02,1.359091881338126484e+01
-6.996996996996997176e+00,1.341493581081555142e+00,7.853996863805708106e-02,7.853914702953004867e-02,1.342024653444438265e+01
-6.976976976976977163e+00,1.346158364337389557e+00,8.005266165443919446e-02,8.005184565617265435e-02,1.328398802921099175e+01
-6.956956956956957150e+00,1.350727063012776341e+00,8.161022991915982405e-02,8.160941857600913230e-02,1.318131268339178064e+01
-6.936936936936937137e+00,1.355220120560709507e+00,8.319060097690755828e-02,8.318979359573944188e-02,1.310928777628582331e+01
-6.916916916916917124e+00,1.359650081341451600e+00,8.477430116950981920e-02,8.477349727182943717e-02,1.306307727100848837e+01
-6.896896896896897111e+00,1.364023314762393468e+00,8.634396985155673443e-02,8.634316913641874869e-02,1.303638809473590321e+01
-6.876876876876877098e+00,1.368341196757492551e+00,8.788398404051525614e-02,8.788318635496206177e-02,1.302214216560690119e+01
-6.856856856856857085e+00,1.372600866414533494e+00,8.938016251749564267e-02,8.937936783255776008e-02,1.301327903240988348e+01
-6.836836836836837072e+00,1.376795625388907984e+00,9.081952624831526877e-02,9.081873463908546329e-02,1.300353822619294064e+01
-6.816816816816817060e+00,1.380915007565649333e+00,9.219009687597612412e-02,9.218930850466026949e-02,1.298806334474283197e+01
-6.796796796796797047e+00,1.384944508303564970e+00,9.348071766972576579e-02,9.347993277073109175e-02,1.296372241077068566e+01
-6.776776776776776146e+00,1.388864918300504181e+00,9.468088202779904872e-02,9.468010089405391738e-02,1.292913053094866171e+01
-6.756756756756756133e+00,1.392651145221436071e+00,9.578055345414987487e-02,9.577977642378084078e-02,1.288444942517578617e+01
-6.736736736736736120e+00,1.396270307071259209e+00,9.676995771828951487e-02,9.676918516060692421e-02,1.283108659967887810e+01
-6.716716716716716107e+00,1.399678706555566698e+00,9.763932264036975783e-02,9.763855493961948184e-02,1.277141314910492298e+01
-6.696696696696696094e+00,1.402816964255311660e+00,9.837853478392669104e-02,9.837777231820730994e-02,1.270857932418473446e+01
-6.676676676676676081e+00,1.405601916157996900e+00,9.897668139113521835e-02,9.897592450163886224e-02,1.264645989653364566e+01
-6.656656656656656068e+00,1.407912417986560527e+00,9.942147460185259134e-02,9.942072354243745858e-02,1.258973140974983629e+01
-6.636636636636636055e+00,1.409562750677080922e+00,9.969870584093266930e-02,9.969796068566291747e-02,1.254408204823671191e+01
-6.616616616616616042e+00,1.410248391297266535e+00,9.979250977493485386e-02,9.979177022826445087e-02,1.251658236373459054e+01
-6.596596596596596029e+00,1.409422949508560396e+00,9.968982962874081699e-02,9.968909458497970943e-02,1.251629850548431833e+01
-6.576576576576576016e+00,1.405977619664412259e+00,9.940418702332755319e-02,9.940345338379209805e-02,1.255531143735401578e+01
-6.556556556556556004e+00,1.397236379927490502e+00,9.909541617560244098e-02,9.909467500975260856e-02,1.265042976850832090e+01
-6.536536536536535991e+00,1.374848323196860900e+00,9.978278433147007298e-02,9.978200452777510887e-02,1.282607163240842318e+01
-6.516516516516515978e+00,1.299410623752469629e+00,1.096075382010510274e-01,1.096065587117137502e-01,1.311902740791338395e+01
-6.496496496496495965e+00,8.772969252907848459e-01,2.382780534745072010e-01,2.382753643356726181e-01,1.358583782744675794e+01
-6.476476476476475952e+00,1.169393548415426309e+00,2.496319157079306961e-01,2.496296101038620596e-01,1.431208905445280699e+01
-6.456456456456455939e+00,1.355933691760875970e+00,1.653221579884638359e-01,1.653207882035749865e-01,1.541755340120762519e+01
-6.436436436436435926e+00,1.372370293874715985e+00,1.455099370402045400e-01,1.455086289257964682e-01,1.707751583128280259e+01
-6.416416416416415913e+00,1.325467943266149362e+00,1.731845350664640293e-01,1.731813649142204814e-01,2.449099276104041678e+01
-6.396396396396395900e+00,1.319786678788098744e+00,2.938706115497607407e-01,2.938664068124517970e-01,2.581129018458649327e+01
-6.376376376376375887e+00,1.307544232571905773e+00,3.619195386405787973e-01,3.619150939672900469e-01,2.635093922269013333e+01
-6.356356356356355874e+00,1.280272415895148619e+00,4.160235235723256375e-01,4.160189714914274139e-01,2.704965662078784305e+01
-6.336336336336335862e+00,1.231607167766540556e+00,4.666634841911580511e-01,4.666588463268361853e-01,2.672459807893193684e+01
-6.316316316316315849e+00,1.149717970753799223e+00,5.215828851771169283e-01,5.215781285842343573e-01,2.488741073269989101e+01
-6.296296296296295836e+00,1.020031061020556962e+00,5.875866237910604140e-01,5.875816763339292148e-01,2.276553827907375904e+01
-6.276276276276275823e+00,8.569462962232954339e-01,6.605974066561317581e-01,6.605922182378295426e-01,2.111280803815144225e+01
-6.256256256256255810e+00,7.885872631975940905e-01,6.978786015990726677e-01,6.978733510410704000e-01,1.993410268415396658e+01
-6.236236236236235797e+00,9.401724128870363462e-01,6.590063812658547571e-01,6.590014634280760841e-01,1.908230022946023396e+01
-6.216216216216215784e+00,1.160447360728609212e+00,5.965632787855073005e-01,5.965588089708578901e-01,1.844546657067249384e+01
-6.196196196196195771e+00,1.317574228827060656e+00,5.547568760248005049e-01,5.547527353231315184e-01,1.795603141707298889e+01
-6.176176176176175758e+00,1.412528047810023946e+00,5.328965162023736601e-01,5.328925906157647718e-01,1.757569946547599216e+01
-6.156156156156155745e+00,1.470597156149574536e+00,5.224234943085007687e-01,5.224197163607255945e-01,1.728497035342806853e+01
-6.136136136136135732e+00,1.508369698683475590e+00,5.178301274692337364e-01,5.178264597568932315e-01,1.707915334120879436e+01
-6.116116116116115720e+00,1.534655453418771076e+00,5.162412200930588391e-01,5.162376411389488773e-01,1.697131769056526807e+01
-6.096096096096095707e+00,1.554023957323151350e+00,5.161916079323277673e-01,5.161881045836697046e-01,1.700843781616286066e+01
-6.076076076076075694e+00,1.568870365090401675e+00,5.169227896045238690e-01,5.169193531956646215e-01,1.732920827995275559e+01
-6.056056056056055681e+00,1.580436417811639238e+00,5.180354079997598893e-01,5.180320323775371438e-01,1.840466283040383288e+01
-6.036036036036035668e+00,1.589297257673317088e+00,5.193189100681849801e-01,5.193155905327535571e-01,2.233541275908952528e+01
-6.016016016016015655e+00,1.595576436602917036e+00,5.206655125971502152e-01,5.206622453070114398e-01,3.457004694646035148e+01
-5.995995995995995642e+00,1.598997976946550992e+00,5.220245117603208307e-01,5.220212933842349745e-01,2.509788514500394285e+01
-5.975975975975975629e+00,1.598791701113652985e+00,5.233751028112892945e-01,5.233719303270873979e-01,1.885299691900161889e+01
-5.955955955955955616e+00,1.593371922881186675e+00,5.247031766640476436e-01,5.247000472836760299e-01,1.718722777737410823e+01
-5.935935935935935603e+00,1.579506164639253640e+00,5.259603336909038918e-01,5.259572450174185843e-01,1.669742542508091177e+01
-5.915915915915915591e+00,1.550062256633240487e+00,5.269336305001532939e-01,5.269305814568286950e-01,1.677629138546697973e+01
-5.895895895895895578e+00,1.487109161921933431e+00,5.266862649434311816e-01,5.266832601347526399e-01,1.761914615666894335e+01
-5.875875875875875565e+00,1.339049173971680773e+00,5.205108259054731512e-01,5.205078992175997676e-01,2.098394439556366819e+01
-5.855855855855855552e+00,1.015601530041631673e+00,4.839024207326465543e-01,4.838997643404799320e-01,3.480550427750988263e+01
-5.835835835835835539e+00,1.212684707466090472e+00,4.359300336195065517e-01,4.359277395370366737e-01,2.594969877539136149e+01
-5.815815815815815526e+00,1.645340089400162409e+00,4.698730437405458371e-01,4.698705791508783758e-01,1.866695210256029114e+01
-5.795795795795795513e+00,1.752464237715260165e+00,4.906971625674258486e-01,4.906946004168740716e-01,1.700892583032108973e+01
-5.775775775775775500e+00,1.780439346593547967e+00,5.003255563278035112e-01,5.003229659459290657e-01,1.661514825513524940e+01
-5.755755755755755487e+00,1.789978157448641305e+00,5.053559446329541904e-01,5.053533541591480605e-01,1.677439524480938715e+01
-5.735735735735735474e+00,1.794369524713380626e+00,5.082120477391114388e-01,5.082094698829285884e-01,1.754510165115164355e+01
-5.715715715715715461e+00,1.797204265711962679e+00,5.098585575573714168e-01,5.098559988466289106e-01,1.971992082092322818e+01
-5.695695695695695449e+00,1.799618168157131048e+00,5.107288826722081732e-01,5.107263468527920569e-01,2.574488960224063305e+01
-5.675675675675675436e+00,1.802009379530338240e+00,5.110345770121065279e-01,5.110320664712210137e-01,2.888771206096374300e+01
-5.655655655655655423e+00,1.804527610387806735e+00,5.108823027088245095e-01,5.108798191443720826e-01,2.151497570940189163e+01
-5.635635635635635410e+00,1.807232629173398886e+00,5.103233713144936790e-01,5.103209160815067591e-01,1.820703799582227589e+01
-5.615615615615615397e+00,1.810149480858252558e+00,5.093765342901857007e-01,5.093741085949599068e-01,1.699459388478279465e+01
-5.595595595595595384e+00,1.813287153550473096e+00,5.080387928167865441e-01,5.080363978330141306e-01,1.647072813943140090e+01
-5.575575575575575371e+00,1.816641933066184711e+00,5.062899639719515843e-01,5.062876009140655498e-01,1.621292740608017269e+01
-5.555555555555555358e+00,1.820191083862545689e+00,5.040930206664160362e-01,5.040906908366732386e-01,1.607610652403330320e+01
-5.535535535535535345e+00,1.823873623453201365e+00,5.013900605986082448e-01,5.013877654156717600e-01,1.600280896710853540e+01
-5.515515515515515332e+00,1.827540269043310239e+00,4.980913868305927861e-01,4.980891278347540641e-01,1.596839768402759674e+01
-5.495495495495495319e+00,1.830802817909483515e+00,4.940512346666139365e-01,4.940490134622511631e-01,1.596243847526286430e+01
-5.475475475475475307e+00,1.832442061168802594e+00,4.890247630480820118e-01,4.890225808829971044e-01,1.598147974205312494e+01
-5.455455455455455294e+00,1.826712238896153861e+00,4.828372462111624186e-01,4.828350998579870601e-01,1.602604882234385641e+01
