energiesP,transmissionBRP,transmissionTLP,transmissionTRP, dos_DP
-9.399399399399399613e+00,1.394324568863299443e-29,0.000000000000000000e+00,0.000000000000000000e+00,3.916029792113899608e-05
-9.379379379379379600e+00,1.868936709257692647e-29,0.000000000000000000e+00,0.000000000000000000e+00,3.972177687846569356e-05
-9.359359359359359587e+00,2.511075566342347388e-29,0.000000000000000000e+00,0.000000000000000000e+00,4.029881387538424795e-05
-9.339339339339339574e+00,3.382061383646161081e-29,0.000000000000000000e+00,0.000000000000000000e+00,4.089207520319263915e-05
-9.319319319319319561e+00,4.566490319758401289e-29,0.000000000000000000e+00,0.000000000000000000e+00,4.150226620410455320e-05
-9.299299299299299548e+00,6.181396766641261224e-29,0.000000000000000000e+00,0.000000000000000000e+00,4.213013419103493003e-05
-9.279279279279279535e+00,8.389156052620536724e-29,0.000000000000000000e+00,0.000000000000000000e+00,4.277647163386951682e-05
-9.259259259259259522e+00,1.141571118235057149e-28,0.000000000000000000e+00,0.000000000000000000e+00,4.344211964103305115e-05
-9.239239239239239510e+00,1.557640270690698514e-28,0.000000000000000000e+00,0.000000000000000000e+00,4.412797176878271104e-05
-9.219219219219219497e+00,2.131269302885372090e-28,0.000000000000000000e+00,0.000000000000000000e+00,4.483497819478345938e-05
-9.199199199199199484e+00,2.924455510361633891e-28,0.000000000000000000e+00,0.000000000000000000e+00,4.556415029725091522e-05
-9.179179179179179471e+00,4.024546364035579640e-28,0.000000000000000000e+00,0.000000000000000000e+00,4.631656568637570055e-05
-9.159159159159159458e+00,5.555011825129367687e-28,0.000000000000000000e+00,0.000000000000000000e+00,4.709337374098476606e-05
-9.139139139139139445e+00,7.690974394451195281e-28,0.000000000000000000e+00,0.000000000000000000e+00,4.789580171058946401e-05
-9.119119119119119432e+00,1.068168114458300950e-27,0.000000000000000000e+00,0.000000000000000000e+00,4.872516145128239553e-05
-9.099099099099099419e+00,1.488314446102055406e-27,0.000000000000000000e+00,0.000000000000000000e+00,4.958285687356418981e-05
-9.079079079079079406e+00,2.080573800535665821e-27,0.000000000000000000e+00,0.000000000000000000e+00,5.047039219135040291e-05
-9.059059059059059393e+00,2.918387845063645836e-27,0.000000000000000000e+00,0.000000000000000000e+00,5.138938107439773047e-05
-9.039039039039039380e+00,4.107846202607443188e-27,0.000000000000000000e+00,0.000000000000000000e+00,5.234155682154153821e-05
-9.019019019019019368e+00,5.802809127891334566e-27,0.000000000000000000e+00,0.000000000000000000e+00,5.332878368985397320e-05
-8.998998998998999355e+00,8.227330480391564718e-27,0.000000000000000000e+00,0.000000000000000000e+00,5.435306953560779428e-05
-8.978978978978979342e+00,1.170905446888775240e-26,0.000000000000000000e+00,0.000000000000000000e+00,5.541657994735793834e-05
-8.958958958958959329e+00,1.672918685391168399e-26,0.000000000000000000e+00,0.000000000000000000e+00,5.652165408025963667e-05
-8.938938938938939316e+00,2.399762287851496477e-26,0.000000000000000000e+00,0.000000000000000000e+00,5.767082243481311862e-05
-8.918918918918919303e+00,3.456645184620805552e-26,0.000000000000000000e+00,0.000000000000000000e+00,5.886682686364654444e-05
-8.898898898898899290e+00,5.000231191214867134e-26,0.000000000000000000e+00,0.000000000000000000e+00,6.011264313806412274e-05
